4300750347,True,NULL,578430.135643689,4399956.513482,4300750347
4301550011,GRID,0.89,577649.15644669,4272857.33837523,4301550011
4301550011,GRID,0.89,577649.15644669,4272857.33837523,4301550011
4301915925,True,NULL,611636.024597308,4268364.0358681,4301915925
4301950089,GRID,0.93,582967.238123216,4306051.34664865,4301950089
4301950089,GRID,0.93,582967.238123216,4306051.34664865,4301950089
4301950089,GRID,0.93,582967.15606158,4306050.90184937,4301950089
4301950095,True,NULL,611160.047763637,4267400.12489109,4301950095
4302330020,Grid,-2,430427.99572111,4398317.95368158,4302330020
4302330020,Grid,-2,430427.99572111,4398317.95368158,4302330020
4302330020,Grid,-2,430427.99572111,4398317.95368158,4302330020
4302330020,Grid,-2,430427.99572111,4398317.95368158,4302330020
4303730825,Grid,1.3,643505.61956852,4154609.8523204,4303730825
4303750003,True,NULL,630194.012085568,4237734.94639687,4303750003
4303750003,True,NULL,630194.012085568,4237734.94639687,4303750003
4304731041,Grid,1.42,647277.776454523,4382105.20183954,4304731041
4304752495,True,NULL,644140.706936223,4450135.58328073,4304752495
4304752512,True,NULL,644227.401850906,4450046.29381411,4304752512
4304752513,True,NULL,644231.664753612,4450046.04205625,4304752513
4304752516,True,NULL,644235.927656709,4450045.79030079,4304752516
4304752523,True,NULL,644244.447107062,4450045.61980323,4304752523
4304752524,True,NULL,644248.448261127,4450045.6961856,4304752524
4304752532,True,NULL,644136.450441619,4450135.50208232,4304752532
4304752534,True,NULL,644144.969783671,4450135.33147537,4304752534
4304752535,True,NULL,644153.493362014,4450134.93887388,4304752535
4304752536,True,NULL,644218.87816531,4450046.68633496,4304752536
4304752537,True,NULL,644223.14106729,4450046.43457231,4304752537
4304752540,True,NULL,644166.281908895,4450134.18348654,4304752540
4304752541,True,NULL,644157.756210581,4450134.6870757,4304752541
4304752649,True,NULL,644149.230513841,4450135.19067445,4304752649
4304752704,True,NULL,626948.527041085,4431602.40462359,4304752704
4304752705,True,NULL,626936.411540959,4431602.09123959,4304752705
4304752711,True,NULL,626951.597192294,4431602.56693323,4304752711
4304752714,True,NULL,626945.540369327,4431602.35473774,4304752714
4304752721,True,NULL,626176.373000776,4431428.44530052,4304752721
4304752722,True,NULL,626939.398212735,4431602.14112186,4304752722
4304752724,True,NULL,626942.468364099,4431602.3034278,4304752724
4304752728,True,NULL,626179.344992479,4431429.3828596,4304752728
4304752729,True,NULL,626182.231648281,4431430.31900318,4304752729
4304752742,True,NULL,626185.118303413,4431431.25514788,4304752742
4304753604,True,NULL,623328.735155256,4431760.7497883,4304753604
4304753605,True,NULL,622867.096787576,4431652.90510151,4304753605
4304753606,True,NULL,622864.181149978,4431653.74617356,4304753606
4304753607,True,NULL,622861.263718726,4431654.69824357,4304753607
4304753608,True,NULL,623319.599361889,4431760.93461937,4304753608
4304753609,True,NULL,623325.66144712,4431760.81093587,4304753609
4304753611,True,NULL,622664.649304731,4431874.24007618,4304753611
4304753612,True,NULL,622658.81645654,4431876.03336924,4304753612
4304753613,True,NULL,622858.348082535,4431655.53931783,4304753613
4304753622,True,NULL,623322.587739083,4431760.87208469,4304753622
4304753623,True,NULL,622670.482155825,4431872.44678755,4304753623
4304753623,True,NULL,622670.482155825,4431872.44678755,4304753623
4304753624,True,NULL,623428.025808519,4431422.84366446,4304753624
4304753625,True,NULL,623422.194219538,4431424.52538568,4304753625
4304753626,True,NULL,623419.278426072,4431425.36624795,4304753626
4304753627,True,NULL,623416.362633288,4431426.20711133,4304753627
4304753634,True,NULL,623430.943406558,4431421.89180863,4304753634
4304753636,True,NULL,623425.110013687,4431423.68452452,4304753636
4304754211,True,1.160815,611773.37981323,4444301.91540772,4304754211
4304754212,True,1.160828,611774.94582426,4444317.03754086,4304754212
4304754392,True,1.16,611912.994330793,4443624.30081975,4304754392
4304754396,True,1.16,611163.755541905,4445170.67697482,4304754396
4304754397,True,1.16,611149.533014654,4445176.13017906,4304754397
4304754398,True,1.160078,611669.283433222,4444716.04574311,4304754398
4304754506,True,1.160194,611684.616232854,4444716.27198864,4304754506
4304754547,True,1.18,613888.356307292,4444109.95193639,4304754547
4304754548,True,1.18,613888.04233407,4444125.15739045,4304754548
4304754549,True,1.18,613888.722048609,4444091.30554259,4304754549
4304754560,True,NULL,620508.02283162,4431673.86559004,4304754560
4304754583,True,NULL,620511.000616554,4431674.46792964,4304754583
4304754584,True,NULL,620505.045046259,4431673.26325162,4304754584
4304754585,True,NULL,620513.978401056,4431675.07027041,4304754585
4304754586,True,NULL,620501.981929456,4431672.65956143,4304754586
4304754587,True,NULL,620103.092932226,4431739.84358959,4304754587
4304754588,True,NULL,620100.109884807,4431739.57439967,4304754588
4304754589,True,NULL,620109.144356716,4431740.38332151,4304754589
4304754590,True,NULL,620106.161309633,4431740.11412921,4304754590
4304754591,True,NULL,619646.06964258,4431737.74198765,4304754591
4304754593,True,NULL,619652.122834796,4431738.17035843,4304754593
4304754617,True,NULL,619643.001254944,4431737.47163413,4304754617
4304754620,True,NULL,619649.052699979,4431738.01099902,4304754620
4304754774,True,1.154745,616263.361591177,4448568.73209083,4304754774
4304754853,Grid,1.154745,610906.133358768,4448620.35156087,4304754853
4304755100,True,1.130956,608125.887339266,4448912.02402934,4304755100
4304755239,True,1.16,611177.976459625,4445165.33479494,4304755239
4304755314,True,0,593233.928791285,4452330.50841149,4304755314
4304755315,True,1.022,593233.843561721,4452330.51846046,4304755315
4304755316,True,1.0221,593225.405836183,4452331.51331261,4304755316
4304755360,GRID,1.12,604982.576462737,4450901.48066145,4304755360
4304755369,GRID,1.12,604982.492393774,4450925.90386859,4304755369
4304755542,True,1.2,616616.067345786,4447653.98670193,4304755542
4304755543,True,1.2,616612.178208031,4447668.6930872,4304755543
4304755607,GRID,1.15,609925.436572404,4449793.85129127,4304755607
4304755659,True,NULL,632793.418949591,4451596.61090664,4304755659
4304755660,True,NULL,632790.409633534,4451593.44900156,4304755660
4304755661,True,NULL,632781.886476891,4451584.30527561,4304755661
4304755662,True,NULL,632795.99880896,4451599.98733236,4304755662
4304755663,True,NULL,632778.790089129,4451581.25288014,4304755663
4304755664,True,NULL,632787.649790445,4451590.62459041,4304755664
4304755665,True,NULL,632784.640469539,4451587.46268778,4304755665
4304755734,GRID,0.98,587438.19216933,4450770.04628861,4304755734
4304755734,True,0.98,587438.021951368,4450770.04431821,4304755734
4304755736,True,NULL,587429.98284953,4450765.95483172,4304755736
4304755736,GRID,0.98,587429.981564773,4450766.06582885,4304755736
4304755737,GRID,0.98,587616.537255345,4451898.33141642,4304755737
4304755738,True,0,588138.414621097,4450680.71559337,4304755738
4304755741,True,0,588146.834964694,4450688.58470734,4304755741
4304755742,True,0,588138.492328914,4450674.05576366,4304755742
4304755743,True,0,588146.744296563,4450696.35450889,4304755743
4304755749,True,NULL,588903.960025061,4450431.02760532,4304755749
4304755750,True,NULL,590292.008767441,4450595.02692798,4304755750
4304755750,True,NULL,590292.008767441,4450595.02692798,4304755750
4304755751,True,0,589663.70457917,4450545.46913221,4304755751
4304755753,True,0,589672.215771584,4450545.57016088,4304755753
4304755754,True,0,589680.726964044,4450545.67119915,4304755754
4304755756,True,0,589689.224977938,4450546.88221947,4304755756
4304755757,GRID,0.99,588492.597001791,4450318.18263311,4304755757
4304755758,GRID,0.99,588484.124576962,4450314.75302408,4304755758
4304755762,GRID,0.99,588458.70595789,4450304.57525198,4304755762
4304755763,GRID,0.99,588475.653444583,4450311.21242757,4304755763
4304755792,Grid,0.99,588889.300117625,4450447.06292471,4304755792
4304755793,Grid,0.99,588890.766410654,4450438.19917488,4304755793
4304755825,True,NULL,593983.998725149,4453926.99255738,4304755825
4304755825,True,NULL,593983.998725149,4453926.99255738,4304755825
4304755827,True,NULL,591352.973306914,4447448.01083916,4304755827
4304755827,True,NULL,591352.973306914,4447448.01083916,4304755827
4304755843,True,NULL,588193.729271638,4460546.10300737,4304755843
4304755898,GRID,0.98,587627.713288982,4451903.34564694,4304755898
4304755898,True,0.98,587627.036383397,4451903.00475459,4304755898
4304755921,Grid,1.15,607684.851699701,4439805.41458868,4304755921
4304755928,Grid,1.15,607976.423613941,4439086.82660704,4304755928
4304755931,True,NULL,589481.007422236,4456941.00361431,4304755931
4304755931,True,NULL,589481.007422236,4456941.00361431,4304755931
4304755937,True,1.16,611927.792064779,4443620.52277506,4304755937
4304755938,True,NULL,617575.509360458,4447807.8489701,4304755938
4304755939,True,1.2,617180.615489846,4446788.61056658,4304755939
4304755940,True,1.2,617240.608481873,4447171.57907172,4304755940
4304755941,True,NULL,617240.01657709,4447198.77115609,4304755941
4304756006,True,1.184348,614842.885861692,4448317.30848309,4304756006
4304756007,True,1.184235,614827.645367995,4448317.07697568,4304756007
4304756008,True,1.184464,614858.041213153,4448317.53872764,4304756008
4304756009,True,NULL,592467.032765509,4456857.47434251,4304756009
4304756010,True,NULL,592474.828598377,4456866.78422575,4304756010
4304756029,Grid,1.02,592335.019802693,4460313.87655305,4304756029
4304756031,Grid,1.02,592337.97372424,4460322.57200147,4304756031
4304756036,Grid,1.16,611117.00276648,4451073.72120638,4304756036
4304756038,True,NULL,613865.846052124,4444830.26520415,4304756038
4304756043,GRID,1.15,610649.474940923,4451224.84308165,4304756043
4304756043,Grid,1.15,610648.723598232,4451223.83286921,4304756043
4304756044,Grid,1.15,610631.014488313,4451224.01753985,4304756044
4304756044,GRID,1.15,610631.183079776,4451224.13103213,4304756044
4304756045,GRID,1.15,610640.371564923,4451224.48767472,4304756045
4304756045,Grid,1.15,610669.962235918,4451250.01236158,4304756045
4304756055,True,NULL,592424.856172117,4448773.32844355,4304756055
4304756059,True,NULL,590752.141928592,4450379.18028616,4304756059
4304756060,True,NULL,590745.718160732,4450389.53837127,4304756060
4304756073,True,NULL,591918.831522601,4460003.71436395,4304756073
4304756074,True,NULL,591914.573447471,4459997.33451186,4304756074
4304756075,True,NULL,591910.400370805,4459990.95569973,4304756075
4304756076,True,NULL,591923.005939526,4460009.98218213,4304756076
4304756077,True,NULL,591927.26400006,4460016.36203935,4304756077
4304756078,True,NULL,591952.47489859,4460054.41508769,4304756078
4304756080,True,NULL,633094.816852167,4447543.80118608,4304756080
4304756081,True,NULL,633093.057883493,4447542.10470456,4304756081
4304756082,True,NULL,633088.789169045,4447537.8102505,4304756082
4304756091,True,NULL,633094.792260323,4447540.3586729,4304756091
4304756091,True,NULL,633094.792260323,4447540.3586729,4304756091
4304756157,Grid,1.15,610090.020689179,4437387.52747655,4304756157
4304756160,GRID,1.15,613956.432405924,4449023.66305138,4304756160
4304756160,Grid,1.130956,613957.205308576,4449023.23060833,4304756160
4304756161,Grid,1.13,608260.453564675,4443076.48562793,4304756161
4304756174,True,NULL,589420.379324087,4456939.84017759,4304756174
4304756175,True,NULL,589405.157202578,4456939.65963655,4304756175
4304756176,True,NULL,589412.810783207,4456939.75040753,4304756176
4304756179,GRID,1.13,608034.307940982,4432903.57588312,4304756179
4304756180,GRID,1.13,608028.163740457,4432903.59952814,4304756180
4304756188,GRID,1.15,609732.676567718,4440016.30094236,4304756188
4304756204,Grid,0.98,588012.780643646,4472315.9084932,4304756204
4304756225,Grid,1.14,608211.898660728,4455799.93427043,4304756225
4304756234,Grid,1.12,606108.896123773,4454165.7967484,4304756234
4304756249,True,NULL,591248.639320152,4460318.95214959,4304756249
4304756260,GRID,1,590083.257174133,4450526.03780669,4304756260
4304756260,Grid,1,590083.00183747,4450526.03476181,4304756260
4304756262,GRID,1,590088.70793332,4450518.66493422,4304756262
4304756262,Grid,1.14,590089.213312253,4450519.11501345,4304756262
4304756274,GRID,0.99,589472.730468277,4450570.51392292,4304756274
4304756274,Grid,0.99,589472.98054432,4450570.96093613,4304756274
4304756282,GRID,1.15,615686.531196673,4451296.43159464,4304756282
4304756282,Grid,1.15,615686.282670355,4451295.98368604,4304756282
4304756285,GRID,0.99,589478.863413799,4450577.35834753,4304756285
4304756285,Grid,1,589479.037581216,4450577.02737215,4304756285
4304756287,GRID,0.99,589484.912551524,4450584.09077191,4304756287
4304756287,Grid,0.99,589484.998977855,4450583.98078291,4304756287
4304756289,True,NULL,634834.023152301,4443166.6128111,4304756289
4304756291,True,NULL,589035.816347117,4450474.54327738,4304756291
4304756292,Grid,1.15,610529.257791483,4456269.41962306,4304756292
4304756298,True,NULL,599098.036588933,4460370.08359677,4304756298
4304756301,GRID,1.19,615287.131699801,4449537.34715053,4304756301
4304756302,GRID,1.19,615293.316369146,4449528.22865781,4304756302
4304756303,GRID,1.19,615299.362213996,4449528.20987521,4304756303
4304756311,GRID,1.15,614785.56970119,4451153.67397147,4304756311
4304756311,Grid,1.15,614784.984049391,4451152.9989214,4304756311
4304756312,Grid,1.15,614781.995981053,4451147.95738871,4304756312
4304756312,GRID,1.15,614782.327988849,4451148.51755894,4304756312
4304756323,True,1.2,617584.489560705,4447871.16233335,4304756323
4304756324,True,1.19,616182.880416318,4447416.27516139,4304756324
4304756335,True,1.18,613865.846052124,4444830.26520415,4304756335
4304756336,GRID,1.09,602326.907156823,4460304.79894901,4304756336
4304756337,GRID,1.12,605722.561100149,4458050.66730138,4304756337
4304756338,GRID,1.12,606490.535257645,4458057.0390908,4304756338
4304756343,GRID,1.1,604276.52009647,4428548.20105241,4304756343
4304756346,Grid,1.19,614952.005259355,4450481.95051583,4304756346
4304756346,GRID,1.15,614952.34910959,4450481.7336981,4304756346
4304756347,Grid,1.19,614945.873381059,4450482.07926421,4304756347
4304756347,GRID,1.15,614946.218920005,4450481.751447,4304756347
4304756348,GRID,1.15,610661.456293822,4454576.13985598,4304756348
4304756355,GRID,1.05,596611.474041287,4453353.13674053,4304756355
4304756388,GRID,1.05,592083.602108748,4447472.41488937,4304756388
4304756389,GRID,1.05,592092.237103653,4447469.63370312,4304756389
4304756408,GRID,1.03,594452.338116824,4443637.12234024,4304756408
4304756416,GRID,1.08,600952.056825649,4445656.35934367,4304756416
4304756419,True,NULL,632575.19435886,4466118.91966034,4304756419
4304756419,True,NULL,632575.192401211,4466119.03066377,4304756419
4304756420,True,NULL,634577.928293377,4449462.65823904,4304756420
4304756421,True,NULL,634554.534324219,4449408.61124474,4304756421
4304756422,True,NULL,634572.054000418,4449462.55363426,4304756422
4304756423,True,NULL,634560.664064624,4449408.72038235,4304756423
4304756424,True,NULL,638417.905314135,4448561.6496951,4304756424
4304756425,True,NULL,638398.700496541,4448615.0406556,4304756425
4304756426,True,NULL,638429.18455548,4448615.48778311,4304756426
4304756427,True,NULL,638423.950675221,4448561.76038992,4304756427
4304756434,True,NULL,631239.204669389,4452912.51659864,4304756434
4304756435,True,NULL,631213.69347261,4452862.10752458,4304756435
4304756435,True,NULL,631213.69347261,4452862.10752458,4304756435
4304756436,True,NULL,631207.792948926,4452863.67048773,4304756436
4304756437,True,NULL,631211.939472158,4452865.07497397,4304756437
4304756440,GRID,1.15,613453.157504621,4452658.12900734,4304756440
4304756441,GRID,1.08,601442.705417651,4451273.09280885,4304756441
4304756442,GRID,1.08,601442.702310567,4451266.98676327,4304756442
4304756443,GRID,1.09,601442.866308286,4451254.7769585,4304756443
4304756444,GRID,1.08,601442.784309473,4451260.88186086,4304756444
4304756445,GRID,1.09,601442.626525176,4451285.30375708,4304756445
4304756446,GRID,1.09,601442.623418488,4451279.19771138,4304756446
4304756447,True,1.21,618456.469584355,4447511.05879734,4304756447
4304756448,True,1.21,618447.740573532,4447513.69771788,4304756448
4304756449,True,1.21,618060.403773855,4446829.71564032,4304756449
4304756450,True,1.21,618069.517622673,4446829.74688166,4304756450
4304756451,True,1.21,618078.716631794,4446829.77946349,4304756451
4304756452,True,1.21,618060.434596715,4446784.0844629,4304756452
4304756453,True,1.21,618069.548500486,4446784.11570307,4304756453
4304756454,True,1.21,618078.749297949,4446784.03728484,4304756454
4304756478,True,1.2,617158.307967506,4446804.47470497,4304756478
4304756479,True,1.2,617165.801144371,4446799.15053159,4304756479
4304756483,True,1.08,600923.5754288,4450073.36155387,4304756483
4304756485,True,1.08,600532.876288568,4448474.49704336,4304756485
4304756489,GRID,1.03,595759.049221172,4452301.83216415,4304756489
4304756490,GRID,1.03,595752.921094785,4452301.86545699,4304756490
4304756494,GRID,1.03,594323.003941821,4452625.23764434,4304756494
4304756495,GRID,1.03,594328.855691966,4452626.86497486,4304756495
4304756496,GRID,1.03,595851.660810979,4452930.69139916,4304756496
4304756513,GRID,1.04,595156.12421348,4448810.21764876,4304756513
4304756516,True,1.21,617659.869466385,4447536.92581781,4304756516
4304756525,True,NULL,633548.34490876,4432535.14865805,4304756525
4304756526,True,NULL,633557.389338699,4432535.30763158,4304756526
4304756527,True,1.21,618439.009830562,4447516.44764741,4304756527
4304756536,True,NULL,630568.080186113,4452712.78687692,4304756536
4304756550,True,1.2,617232.584055694,4447167.2357047,4304756550
4304756568,True,NULL,630835.853817306,4451647.9402531,4304756568
4304756582,True,NULL,632590.772692341,4452993.98420733,4304756582
4304756596,True,NULL,632599.877785097,4452994.14413897,4304756596
4304756597,True,NULL,632595.367785872,4452994.06491912,4304756597
4304756598,True,NULL,632586.907549416,4452932.95781089,4304756598
4304756599,True,NULL,632591.502680043,4452933.03851941,4304756599
4304756600,True,NULL,632596.09781069,4452933.11923073,4304756600
4304756601,True,NULL,632600.607846341,4452933.19845012,4304756601
4304756602,True,NULL,632586.177598828,4452993.90349834,4304756602
4304756603,True,NULL,632581.66759966,4452993.82428668,4304756603
4304756623,GRID,0.98,588193.825780964,4460523.34625698,4304756623
4304756630,GRID,0.98,588194.005185071,4460508.02841942,4304756630
4304756639,GRID,0.99,588859.278945382,4457099.83716342,4304756639
4304756640,GRID,0.99,588852.778128127,4457095.76404336,4304756640
4304756641,GRID,0.99,588846.361033671,4457091.80292959,4304756641
4304756642,GRID,0.99,588865.694717858,4457103.90928675,4304756642
4304756643,GRID,0.99,588247.351850818,4457077.66201789,4304756643
4304756653,GRID,1.11,605302.195073713,4434792.24696586,4304756653
4304756654,GRID,1.11,605302.535621712,4434786.14574627,4304756654
4304756655,GRID,1.11,605302.876170021,4434780.04452674,4304756655
4304756656,GRID,1.11,605303.131426072,4434773.9421243,4304756656
4304756661,GRID,0.87,572669.492287496,4460039.82341523,4304756661
4304756664,GRID,0.87,572677.142464097,4460039.89723723,4304756664
4304756670,GRID,1.15,609988.598263557,4436559.5133255,4304756670
4304756675,GRID,1.16,611490.621023415,4436481.84825986,4304756675
4304756679,GRID,1.09,602122.900260341,4439552.92528149,4304756679
4304756680,GRID,1.09,602116.948540539,4439551.73494149,4304756680
4304756682,GRID,1.12,606592.804770363,4438303.88537784,4304756682
4304756685,GRID,1.12,606588.544596453,4438327.91649603,4304756685
4304756695,GRID,1.1,603572.357415022,4438075.85842561,4304756695
4304756706,GRID,1.13,608317.896416744,4442676.85761562,4304756706
4304756707,GRID,1.13,608300.099240316,4442663.94680466,4304756707
4304756707,Grid,1.13,608300.010861211,4442664.16758092,4304756707
4304756708,GRID,1.13,608309.212950899,4442664.29917828,4304756708
4304756709,GRID,1.01,592246.044760185,4453840.04832975,4304756709
4304756710,GRID,1.01,592242.480947842,4453818.35692687,4304756710
4304756716,GRID,1.12,607109.128131213,4434858.9332278,4304756716
4304756721,GRID,1.13,607158.299739819,4440235.36751542,4304756721
4304756723,GRID,1.04,595410.257081263,4453652.26417891,4304756723
4304756724,GRID,1.04,595422.57188771,4453638.64280531,4304756724
4304756726,GRID,1.04,595428.672532811,4453631.94797466,4304756726
4304756745,GRID,0.92,578982.673428352,4456526.7538075,4304756745
4304756753,True,NULL,634597.034524955,4452160.9606621,4304756753
4304756765,True,NULL,634589.430197659,4452100.42119051,4304756765
4304756769,True,NULL,634595.327809435,4452037.01336626,4304756769
4304756789,True,NULL,631739.989785108,4449826.59069259,4304756789
4304756803,True,NULL,631747.741732609,4449948.53063894,4304756803
4304756831,True,NULL,636369.113889318,4450658.21689148,4304756831
4304756836,GRID,1.15,610551.912515112,4434658.60090744,4304756836
4304756837,GRID,1.15,610554.637470819,4434653.08959676,4304756837
4304756843,GRID,1.15,610008.631225394,4433993.69715452,4304756843
4304756870,True,NULL,592999.164370441,4444242.6929093,4304756870
4304756893,GRID,1.17,613462.110650974,4452662.70454355,4304756893
4304756897,GRID,1.18,613547.065540776,4451841.17935973,4304756897
4304756906,GRID,1.18,614140.941137909,4452298.56175061,4304756906
4304756907,GRID,1.18,614122.7722401,4452295.51148208,4304756907
4304756908,GRID,1.18,614134.827549178,4452297.58113176,4304756908
4304756909,GRID,1.18,614146.797754939,4452299.64951428,4304756909
4304756910,GRID,1.18,614128.885831728,4452296.4920911,4304756910
